,protein_name,pubmed_id,title,authors,mesh_terms,paper_url
4548,PTGER3,30481825,Results of Detailed Investigations Into Stevens-Johnson Syndrome With Severe Ocular Complications.,['Ueta M'],"['Animals', 'Anti-Inflammatory Agents, Non-Steroidal/adverse effects', 'Dry Eye Syndromes/*genetics', 'Genetic Predisposition to Disease', 'HLA Antigens/immunology', 'Humans', 'Ikaros Transcription Factor/*genetics', 'Immunity, Innate', 'Immunity, Mucosal', 'Keratoconjunctivitis/*genetics', '*Polymorphism, Single Nucleotide', 'Receptors, Prostaglandin E, EP3 Subtype/*genetics', 'Stevens-Johnson Syndrome/etiology/*genetics', 'Toll-Like Receptor 3/*genetics']",https://pubmed.ncbi.nlm.nih.gov/30481825/
4549,PTGER3,33435900,PTGER3 and MMP-2 play potential roles in diabetic nephropathy via competing endogenous RNA mechanisms.,"['Yu Y', 'Jia YY', 'Wang M', 'Mu L', 'Li HJ']","['Diabetic Nephropathies/*genetics', 'Humans', 'Matrix Metalloproteinase 2/*genetics', 'MicroRNAs/*physiology', 'Receptors, Prostaglandin E, EP3 Subtype/*genetics']",https://pubmed.ncbi.nlm.nih.gov/33435900/
4550,PTGER3,30655206,PTGER3 induces ovary tumorigenesis and confers resistance to cisplatin therapy through up-regulation Ras-MAPK/Erk-ETS1-ELK1/CFTR1 axis.,"['Rodriguez-Aguayo C', 'Bayraktar E', 'Ivan C', 'Aslan B', 'Mai J', 'He G', 'Mangala LS', 'Jiang D', 'Nagaraja AS', 'Ozpolat B', 'Chavez-Reyes A', 'Ferrari M', 'Mitra R', 'Siddik ZH', 'Shen H', 'Yang X', 'Sood AK', 'Lopez-Berestein G']","['Antineoplastic Agents/pharmacology', 'Apoptosis/drug effects/genetics', 'Biomarkers', 'Cell Cycle/drug effects', 'Cell Line, Tumor', 'Cell Proliferation/drug effects', 'Cell Transformation, Neoplastic/*genetics/metabolism', 'Cisplatin/*pharmacology', 'Drug Resistance, Neoplasm/*genetics', 'Female', 'Gene Knockdown Techniques', 'Gene Silencing', 'Humans', 'Immunohistochemistry', 'Models, Biological', 'Ovarian Neoplasms/drug therapy/*etiology/*metabolism/pathology', 'Proto-Oncogene Protein c-ets-1/metabolism', 'Receptors, Prostaglandin E, EP3 Subtype/*genetics/metabolism', 'Signal Transduction/*drug effects']",https://pubmed.ncbi.nlm.nih.gov/30655206/
4551,PTGER3,38566528,PTGER3 knockdown inhibits the vulnerability of triple-negative breast cancer to ferroptosis.,"['Wang S', 'Zhang Y', 'Zhang D', 'Meng J', 'Che N', 'Zhao X', 'Liu T']","['Animals', 'Female', 'Humans', 'Mice', 'Cell Line, Tumor', 'Cell Movement/genetics', '*Cell Proliferation/genetics', 'Epithelial-Mesenchymal Transition/genetics', '*Ferroptosis/genetics', 'Gene Expression Regulation, Neoplastic', 'Gene Knockdown Techniques', 'Paclitaxel/pharmacology', 'Phospholipid Hydroperoxide Glutathione Peroxidase/metabolism/genetics', 'Prognosis', '*Receptors, Prostaglandin E, EP3 Subtype/metabolism', 'Signal Transduction', '*Triple Negative Breast Neoplasms/genetics/pathology/metabolism']",https://pubmed.ncbi.nlm.nih.gov/38566528/
4552,PTGER3,20140262,Maternal and fetal genetic associations of PTGER3 and PON1 with preterm birth.,"['Ryckman KK', 'Morken NH', 'White MJ', 'Velez DR', 'Menon R', 'Fortunato SJ', 'Magnus P', 'Williams SM', 'Jacobsson B']","['Adult', 'Aryldialkylphosphatase/*genetics', 'Female', 'Gene Frequency', 'Genotype', 'Gestational Age', 'Humans', 'Infant, Newborn', 'Linkage Disequilibrium', 'Maternal Age', 'Norway', 'Odds Ratio', '*Polymorphism, Single Nucleotide', 'Pregnancy', 'Premature Birth/*genetics', 'Receptors, Prostaglandin E/*genetics', 'Receptors, Prostaglandin E, EP3 Subtype', 'Young Adult']",https://pubmed.ncbi.nlm.nih.gov/20140262/
4553,PTGER3,38767907,Association of Novel Loci With Keratoconus Susceptibility in a Chinese Genome-Wide Association Study.,"['Xu L', 'Zheng X', 'Yin S', 'Yang K', 'Fan Q', 'Gu Y', 'Yuan Y', 'Yin C', 'Zang Y', 'Pang C', 'Sun L', 'Ren S']","['Humans', '*Keratoconus/genetics', '*Genome-Wide Association Study', '*Polymorphism, Single Nucleotide', 'Female', 'Male', '*Genetic Predisposition to Disease', 'China/epidemiology', 'Adult', '*Asian People/genetics', '*Genotype', 'Young Adult', 'Middle Aged', 'Cornea/pathology', 'Adolescent', 'Genetic Loci', 'Corneal Topography', 'East Asian People']",https://pubmed.ncbi.nlm.nih.gov/38767907/
4554,PTGER3,34507653,Explore the potential molecular mechanism of polycystic ovarian syndrome by protein-protein interaction network analysis.,"['Chen Q', 'Zheng B', 'Du S', 'Lin Y']","['Female', 'Gene Regulatory Networks', 'Humans', 'Polycystic Ovary Syndrome/*genetics', '*Protein Interaction Maps', 'Signal Transduction/genetics']",https://pubmed.ncbi.nlm.nih.gov/34507653/
4555,PTGER3,32473302,Prognostic gene expression signature for high-grade serous ovarian cancer.,"['Millstein J', 'Budden T', 'Goode EL', 'Anglesio MS', 'Talhouk A', 'Intermaggio MP', 'Leong HS', 'Chen S', 'Elatre W', 'Gilks B', 'Nazeran T', 'Volchek M', 'Bentley RC', 'Wang C', 'Chiu DS', 'Kommoss S', 'Leung SCY', 'Senz J', 'Lum A', 'Chow V', 'Sudderuddin H', 'Mackenzie R', 'George J', 'Fereday S', 'Hendley J', 'Traficante N', 'Steed H', 'Koziak JM', 'Kobel M', 'McNeish IA', 'Goranova T', 'Ennis D', 'Macintyre G', 'Silva De Silva D', 'Ramon Y Cajal T', 'Garcia-Donas J', 'Hernando Polo S', 'Rodriguez GC', 'Cushing-Haugen KL', 'Harris HR', 'Greene CS', 'Zelaya RA', 'Behrens S', 'Fortner RT', 'Sinn P', 'Herpel E', 'Lester J', 'Lubinski J', 'Oszurek O', 'Toloczko A', 'Cybulski C', 'Menkiszak J', 'Pearce CL', 'Pike MC', 'Tseng C', 'Alsop J', 'Rhenius V', 'Song H', 'Jimenez-Linan M', 'Piskorz AM', 'Gentry-Maharaj A', 'Karpinskyj C', 'Widschwendter M', 'Singh N', 'Kennedy CJ', 'Sharma R', 'Harnett PR', 'Gao B', 'Johnatty SE', 'Sayer R', 'Boros J', 'Winham SJ', 'Keeney GL', 'Kaufmann SH', 'Larson MC', 'Luk H', 'Hernandez BY', 'Thompson PJ', 'Wilkens LR', 'Carney ME', 'Trabert B', 'Lissowska J', 'Brinton L', 'Sherman ME', 'Bodelon C', 'Hinsley S', 'Lewsley LA', 'Glasspool R', 'Banerjee SN', 'Stronach EA', 'Haluska P', 'Ray-Coquard I', 'Mahner S', 'Winterhoff B', 'Slamon D', 'Levine DA', 'Kelemen LE', 'Benitez J', 'Chang-Claude J', 'Gronwald J', 'Wu AH', 'Menon U', 'Goodman MT', 'Schildkraut JM', 'Wentzensen N', 'Brown R', 'Berchuck A', 'Chenevix-Trench G', 'deFazio A', 'Gayther SA', 'Garcia MJ', 'Henderson MJ', 'Rossing MA', 'Beeghly-Fadiel A', 'Fasching PA', 'Orsulic S', 'Karlan BY', 'Konecny GE', 'Huntsman DG', 'Bowtell DD', 'Brenton JD', 'Doherty JA', 'Pharoah PDP', 'Ramus SJ']","['*Cystadenocarcinoma, Serous/genetics', 'Female', 'Humans', '*Ovarian Neoplasms/genetics', 'Prognosis', 'Proportional Hazards Models', 'Survival Analysis', 'Transcriptome']",https://pubmed.ncbi.nlm.nih.gov/32473302/
4556,PTGER3,23038037,Epistatic interactions associated with Stevens-Johnson syndrome.,['Ueta M'],"['Animals', 'Disease Models, Animal', 'Epistasis, Genetic/*physiology', 'Humans', 'Linkage Disequilibrium', 'Polymorphism, Single Nucleotide', 'Receptors, Prostaglandin E, EP3 Subtype/*genetics', 'Stevens-Johnson Syndrome/*genetics', 'Toll-Like Receptor 3/*genetics']",https://pubmed.ncbi.nlm.nih.gov/23038037/
4557,PTGER3,33861876,The impact of removing former drinkers from genome-wide association studies of AUDIT-C.,"['Dao C', 'Zhou H', 'Small A', 'Gordon KS', 'Li B', 'Kember RL', 'Ye Y', 'Gelernter J', 'Xu K', 'Kranzler HR', 'Zhao H', 'Justice AC']","['Alcohol Dehydrogenase/genetics', '*Alcoholism/genetics', 'Anoctamins/genetics', 'Depressive Disorder, Major', '*Genome-Wide Association Study', 'Genomics', 'Humans', 'Receptors, Dopamine D2/genetics', 'Receptors, Prostaglandin E, EP3 Subtype/genetics', 'Research Design']",https://pubmed.ncbi.nlm.nih.gov/33861876/
4558,PTGER3,34924135,Effect of Piper cubeba total extract and isolated lignans on head and neck cancer cell lines and normal fibroblasts.,"['Gusson-Zanetoni JP', 'da Silva JSGM', 'Picao TB', 'Cardin LT', 'Prates J', 'Sousa SO', 'Henrique T', 'Oliani SM', 'Tajara EH', 'E Silva MLA', 'Cunha NL', 'da Silva Gomes AC', 'Laurentiz RS', 'Rodrigues-Lisoni FC']","['Carcinoma, Squamous Cell/*drug therapy/genetics/*pathology', 'Cell Line, Tumor', 'Cell Movement/*drug effects', 'Cell Proliferation/*drug effects', 'Cells, Cultured', 'Dose-Response Relationship, Drug', 'Fibroblasts/*drug effects/*physiology', 'Gene Expression/drug effects', 'Gene Expression Regulation, Neoplastic/drug effects/genetics', 'Head and Neck Neoplasms/*drug therapy/genetics/*pathology', 'Humans', 'Lignans/chemistry/*isolation & purification/*pharmacology/therapeutic use', 'Molecular Targeted Therapy', '*Phytotherapy', 'Piper/*chemistry', 'Plant Extracts/*chemistry/*pharmacology/therapeutic use', 'Time Factors']",https://pubmed.ncbi.nlm.nih.gov/34924135/
4559,PTGER3,9073510,Structural organization of the human prostaglandin EP3 receptor subtype gene (PTGER3).,"['Kotani M', 'Tanaka I', 'Ogawa Y', 'Usui T', 'Tamura N', 'Mori K', 'Narumiya S', 'Yoshimi T', 'Nakao K']","['Alternative Splicing', 'Amino Acid Sequence', 'Base Sequence', 'Cloning, Molecular', 'Humans', 'Molecular Sequence Data', 'RNA, Messenger/genetics', 'Receptors, Prostaglandin E/*genetics', 'Receptors, Prostaglandin E, EP3 Subtype', 'Sequence Alignment', 'Sequence Analysis']",https://pubmed.ncbi.nlm.nih.gov/9073510/
4560,PTGER3,34020619,Hsa_circ_0000301 facilitates the progression of cervical cancer by targeting miR-1228-3p/IRF4 Axis.,"['Deng ZM', 'Dai FF', 'Zhou Q', 'Cheng YX']","['Biomarkers, Tumor/*metabolism', 'Computational Biology', 'Datasets as Topic', 'Female', 'Gene Expression Regulation, Neoplastic', 'Gene Regulatory Networks', 'Humans', 'Interferon Regulatory Factors/*genetics', 'MicroRNAs/*metabolism', 'Neoplasm Staging', 'RNA, Circular/*metabolism', 'Uterine Cervical Neoplasms/*diagnosis/genetics/pathology']",https://pubmed.ncbi.nlm.nih.gov/34020619/
4561,PTGER3,20857620,Prostaglandin EP receptors and their roles in mucosal protection and ulcer healing in the gastrointestinal tract.,['Takeuchi K'],"['Animals', 'Bicarbonates/metabolism', 'Cytoprotection', 'Dinoprostone/pharmacology', 'Esophagus/drug effects', 'Gastric Mucosa/*drug effects', 'Humans', 'Indomethacin/toxicity', 'Intestinal Mucosa/*drug effects', 'Peptic Ulcer/*physiopathology', 'Receptors, Prostaglandin E/*physiology', 'Receptors, Prostaglandin E, EP1 Subtype', 'Receptors, Prostaglandin E, EP3 Subtype', '*Wound Healing']",https://pubmed.ncbi.nlm.nih.gov/20857620/
4562,PTGER3,26959713,Copy number variation in ALOX5 and PTGER1 is associated with NSAIDs-induced urticaria and/or angioedema.,"['Plaza-Seron Mdel C', 'Ayuso P', 'Perez-Sanchez N', 'Dona I', 'Blanca-Lopez N', 'Flores C', 'Galindo L', 'Molina A', 'Perkins JR', 'Cornejo-Garcia JA', 'Agundez JA', 'Garcia-Martin E', 'Campo P', 'Canto G', 'Blanca M']","['Adult', 'Angioedema/chemically induced/*genetics/pathology', 'Anti-Inflammatory Agents, Non-Steroidal/*adverse effects', 'Arachidonate 5-Lipoxygenase/*genetics', 'Case-Control Studies', 'DNA Copy Number Variations/*genetics', 'Female', 'Humans', 'Male', 'Polymorphism, Single Nucleotide/genetics', 'Receptors, Prostaglandin E, EP1 Subtype/*genetics', 'Urticaria/chemically induced/*genetics/pathology']",https://pubmed.ncbi.nlm.nih.gov/26959713/
4563,PTGER3,34514658,Sputum microRNA-screening reveals Prostaglandin EP3 receptor as selective target in allergen-specific immunotherapy.,"['Jakwerth CA', 'Chaker AM', 'Guerth F', 'Oelsner M', 'Pechtold L', 'Zur Bonsen LS', 'Ullmann JT', 'Krauss-Etschmann S', 'Erb A', 'Kau J', 'Plaschke M', 'Winkler M', 'Kurz A', 'Kloss A', 'Esser-von Bieren J', 'Schmidt-Weber CB', 'Zissler UM']","['Allergens', 'Desensitization, Immunologic', 'Humans', 'Immunity, Innate', 'Lymphocytes', '*MicroRNAs/genetics', 'Prostaglandins', 'Receptors, Prostaglandin/genetics', '*Rhinitis, Allergic', 'Sputum']",https://pubmed.ncbi.nlm.nih.gov/34514658/
4564,EPHX1,21778810,Genetics of COPD.,['Nakamura H'],"['Genetic Association Studies', 'Genetic Linkage', '*Genetic Predisposition to Disease', 'Genome-Wide Association Study', 'Humans', 'Pulmonary Disease, Chronic Obstructive/*genetics', 'Smoking/genetics']",https://pubmed.ncbi.nlm.nih.gov/21778810/
4565,EPHX1,31650507,Association between EPHX1 polymorphisms and carbamazepine metabolism in epilepsy: a meta-analysis.,"['Zhao GX', 'Shen ML', 'Zhang Z', 'Wang P', 'Xie CX', 'He GH']","['Anticonvulsants/administration & dosage/pharmacokinetics', 'Carbamazepine/*administration & dosage/analogs & derivatives/blood/pharmacokinetics', 'Drug Resistance', 'Epilepsy/*drug therapy/genetics', 'Epoxide Hydrolases/*genetics', 'Humans', 'Polymorphism, Single Nucleotide']",https://pubmed.ncbi.nlm.nih.gov/31650507/
4566,EPHX1,36795015,Adipocyte autophagy limits gut inflammation by controlling oxylipin and IL-10.,"['Richter FC', 'Friedrich M', 'Kampschulte N', 'Piletic K', 'Alsaleh G', 'Zummach R', 'Hecker J', 'Pohin M', 'Ilott N', 'Guschina I', 'Wideman SK', 'Johnson E', 'Borsa M', 'Hahn P', 'Morriseau C', 'Hammock BD', 'Schipper HS', 'Edwards CM', 'Zechner R', 'Siegmund B', 'Weidinger C', 'Schebb NH', 'Powrie F', 'Simon AK']","['Humans', 'Adipocytes/metabolism', 'Autophagy/physiology', 'Cytochrome P-450 Enzyme System/metabolism/pharmacology', '*Fatty Acids, Nonesterified/metabolism/pharmacology', 'Inflammation/genetics/metabolism', 'Interleukin-10/genetics', '*Oxylipins/metabolism']",https://pubmed.ncbi.nlm.nih.gov/36795015/
4567,EPHX1,22928041,Systematic review and meta-analysis of the relationship between EPHX1 polymorphisms and colorectal cancer risk.,"['Liu F', 'Yuan D', 'Wei Y', 'Wang W', 'Yan L', 'Wen T', 'Xu M', 'Yang J', 'Li B']","['Colorectal Neoplasms/*genetics', 'Epoxide Hydrolases/*genetics', 'Genetic Predisposition to Disease/*genetics', 'Humans', '*Polymorphism, Genetic', 'Publication Bias']",https://pubmed.ncbi.nlm.nih.gov/22928041/
4568,EPHX1,24803829,Association between esophageal cancer risk and EPHX1 polymorphisms: a meta-analysis.,"['Li QT', 'Kang W', 'Wang M', 'Yang J', 'Zuo Y', 'Zhang W', 'Su DK']","['Adenocarcinoma/enzymology/*genetics', 'Carcinoma, Squamous Cell/enzymology/*genetics', 'Case-Control Studies', 'Epoxide Hydrolases/*genetics', 'Esophageal Neoplasms/enzymology/*genetics', 'Esophageal Squamous Cell Carcinoma', 'Genetic Predisposition to Disease', 'Humans', 'Odds Ratio', 'Phenotype', '*Polymorphism, Genetic', 'Risk Factors']",https://pubmed.ncbi.nlm.nih.gov/24803829/
4569,EPHX1,25923690,Systematic Review and Meta-Analysis of the Relationship between EPHX1 Polymorphisms and the Risk of Head and Neck Cancer.,"['Chen H', 'Ge L', 'Sui Q', 'Lin M']","['Epoxide Hydrolases/*genetics', 'Genetic Predisposition to Disease', 'Head and Neck Neoplasms/epidemiology/*genetics', 'Humans', '*Polymorphism, Genetic', 'Risk Factors']",https://pubmed.ncbi.nlm.nih.gov/25923690/
4570,EPHX1,25714851,Lack of association between EPHX1 polymorphism and esophageal cancer risk: evidence from meta-analysis.,"['Yan YL', 'Chen X', 'Liang HJ', 'Wang J', 'Li TJ', 'Li RL', 'Li S', 'Qin X']","['Case-Control Studies', 'Epoxide Hydrolases/*genetics', 'Esophageal Neoplasms/*genetics', 'Genetic Predisposition to Disease', 'Humans', '*Polymorphism, Genetic', 'Risk']",https://pubmed.ncbi.nlm.nih.gov/25714851/
4571,EPHX1,26065263,[EPHX1 Tyr113His polymorphism contributes to hepatocellular carcinoma risk: evidfnce from a meta-analysis].,"['Wang D', 'Zhai JX', 'Zhang LM', 'Liu DW', 'Liu XH']","['Carcinoma, Hepatocellular/enzymology/*genetics/pathology', 'Epoxide Hydrolases/*genetics/metabolism', 'Histidine/genetics/metabolism', 'Humans', 'Liver Neoplasms/enzymology/*genetics/pathology', 'Neoplasm Proteins/*genetics/metabolism', '*Polymorphism, Genetic', 'Risk Factors', 'Tyrosine/genetics/metabolism']",https://pubmed.ncbi.nlm.nih.gov/26065263/
4572,EPHX1,26216302,"Microsomal epoxide hydrolase 1 (EPHX1): Gene, structure, function, and role in human disease.","['Vaclavikova R', 'Hughes DJ', 'Soucek P']","['Epoxide Hydrolases/*genetics/metabolism', 'Gene Expression Regulation, Enzymologic', 'Genetic Predisposition to Disease/*genetics', 'Humans', 'Liver Diseases, Alcoholic/genetics/metabolism', '*Mutation', 'Neoplasms/genetics/metabolism', '*Polymorphism, Single Nucleotide', 'Risk Factors', 'Substrate Specificity']",https://pubmed.ncbi.nlm.nih.gov/26216302/
4573,EPHX1,16357600,EPHX1 polymorphisms and the risk of lung cancer: a HuGE review.,"['Kiyohara C', 'Yoshimasu K', 'Takayama K', 'Nakanishi Y']","['Cocarcinogenesis', 'Epoxide Hydrolases/*genetics', 'Genotype', 'Humans', 'Japan/epidemiology', 'Lung Neoplasms/epidemiology/*genetics', 'Molecular Epidemiology', '*Polymorphism, Genetic', 'Risk Factors']",https://pubmed.ncbi.nlm.nih.gov/16357600/
4574,EPHX1,34411648,"ABCB1 c.3435C > T and EPHX1 c.416A > G polymorphisms influence plasma carbamazepine concentration, metabolism, and pharmacoresistance in epileptic patients.","['Zhang ML', 'Chen XL', 'Bai ZF', 'Zhao X', 'Li WX', 'Wang XY', 'Zhang H', 'Chen XF', 'Zhang SQ', 'Tang JF', 'Xiao XH', 'Zhao YL']","['ATP Binding Cassette Transporter, Subfamily B/genetics/metabolism', 'ATP Binding Cassette Transporter, Subfamily B, Member 1/genetics/metabolism', 'Adult', 'Anticonvulsants/pharmacology', 'Carbamazepine/blood/*metabolism/pharmacology', 'China', 'Databases, Genetic', 'Drug Resistant Epilepsy/genetics/metabolism', 'Epilepsy/genetics/metabolism', 'Epoxide Hydrolases/*genetics/metabolism', 'Female', 'Genotype', 'Humans', 'Male', 'NAV1.1 Voltage-Gated Sodium Channel/genetics/metabolism', 'Polymorphism, Single Nucleotide/genetics']",https://pubmed.ncbi.nlm.nih.gov/34411648/
4575,EPHX1,33586574,Oxidative stress-related genes (EPHX1 and MnSOD) polymorphism and risk of pre-eclampsia: a meta-analysis.,"['Zhao G', 'Liu J', 'Meng T']","['Female', 'Humans', 'Pregnancy', 'Alleles', '*Epoxide Hydrolases/genetics', '*Genetic Predisposition to Disease', 'Oxidative Stress/genetics', 'Polymorphism, Single Nucleotide', '*Pre-Eclampsia/genetics', '*Superoxide Dismutase/genetics']",https://pubmed.ncbi.nlm.nih.gov/33586574/
4576,EPHX1,25976948,Pharmacogenetics of adverse reactions to antiepileptic drugs.,"['Fricke-Galindo I', 'Jung-Cook H', 'LLerena A', 'Lopez-Lopez M']","['Anticonvulsants/*adverse effects/therapeutic use', '*Drug-Related Side Effects and Adverse Reactions', 'Epilepsy/drug therapy', 'Epoxide Hydrolases/genetics', 'HLA-B Antigens/genetics', 'Humans', 'Multidrug Resistance-Associated Protein 2', '*Pharmacogenetics', 'Polymorphism, Genetic']",https://pubmed.ncbi.nlm.nih.gov/25976948/
4577,EPHX1,38692279,A systems biology-based identification and in vivo functional screening of Alzheimer's disease risk genes reveal modulators of memory function.,"['Hudgins AD', 'Zhou S', 'Arey RN', 'Rosenfeld MG', 'Murphy CT', 'Suh Y']","['*Alzheimer Disease/genetics', '*Caenorhabditis elegans/genetics', 'Animals', 'Humans', '*Genome-Wide Association Study', 'Systems Biology/methods', 'Memory/physiology', 'Induced Pluripotent Stem Cells', 'Neurons/metabolism', 'Genetic Predisposition to Disease/genetics', 'Caenorhabditis elegans Proteins/genetics']",https://pubmed.ncbi.nlm.nih.gov/38692279/
4578,EPHX1,34373022,Association of EPHX1 polymorphisms with plasma concentration of carbamazepine in epileptic patients: Systematic review and meta-analysis.,"['Hu T', 'Zeng X', 'Tian T', 'Liu J']","['Carbamazepine', '*Epilepsy/drug therapy/genetics', 'Epoxide Hydrolases/genetics', 'Epoxy Compounds', 'Genetic Predisposition to Disease', 'Humans', 'Polymorphism, Genetic/genetics']",https://pubmed.ncbi.nlm.nih.gov/34373022/
4579,EPHX1,15768832,Molecular basis of intrahepatic cholestasis.,"['Carlton VE', 'Pawlikowska L', 'Bull LN']","['ATP Binding Cassette Transporter, Subfamily B/genetics', 'ATP Binding Cassette Transporter, Subfamily B, Member 11', 'ATP-Binding Cassette Transporters/genetics', 'Acyltransferases/genetics', 'Adenosine Triphosphatases/genetics', 'Alagille Syndrome/genetics', 'Animals', 'Calcium-Binding Proteins', 'Cholestasis, Intrahepatic/genetics/*physiopathology', 'Claudin-1', 'Friedreich Ataxia/genetics', 'Gene Expression/genetics', 'Humans', 'Intercellular Signaling Peptides and Proteins', 'Jagged-1 Protein', 'Liver/metabolism/*physiopathology', 'Membrane Proteins/genetics', 'Mice', 'Proteins/genetics', 'Serrate-Jagged Proteins', 'Tight Junctions/genetics', 'Vesicular Transport Proteins']",https://pubmed.ncbi.nlm.nih.gov/15768832/
4580,EPHX1,32996603,Pharmacogenomics with red cells: a model to study protein variants of drug transporter genes.,"['Flegel WA', 'Srivastava K', 'Sissung TM', 'Goldspiel BR', 'Figg WD']","['ATP Binding Cassette Transporter, Subfamily G, Member 2/genetics', 'ATP-Binding Cassette Transporters/*genetics', 'Blood Group Antigens/*genetics', 'Copper-Transporting ATPases/genetics', 'Cystic Fibrosis Transmembrane Conductance Regulator/genetics', 'Cytochrome P450 Family 4/genetics', 'Epoxide Hydrolases/genetics', 'Equilibrative Nucleoside Transporter 1/genetics', 'Erythrocytes/*metabolism', 'Humans', 'Membrane Proteins/genetics', 'Membrane Transport Proteins/*genetics', 'Monocarboxylic Acid Transporters/genetics', 'Multidrug Resistance-Associated Proteins/genetics', 'Neoplasm Proteins/genetics', '*Pharmacogenetics', '*Polymorphism, Genetic', 'Reduced Folate Carrier Protein/genetics', 'Symporters/genetics']",https://pubmed.ncbi.nlm.nih.gov/32996603/
4581,EPHX1,37965333,"Elaboration and validation of a prognostic signature associated with disulfidoptosis in lung adenocarcinoma, consolidated with integration of single-cell RNA sequencing and bulk RNA sequencing techniques.","['He D', 'Tang H', 'Yang X', 'Liu X', 'Zhang Y', 'Shi J']","['Humans', 'Prognosis', '*Carcinoma, Non-Small-Cell Lung/genetics', 'Endothelial Cells', '*Lung Neoplasms/genetics', '*Adenocarcinoma of Lung/genetics', 'RNA-Seq']",https://pubmed.ncbi.nlm.nih.gov/37965333/
4582,EPHX1,31575313,"Associations of AHR, CYP1A1, EPHX1, and GSTP1 genetic polymorphisms with small-for-gestational-age infants.","['Yan H', 'Zhang Y', 'Zhang L', 'Liu J', 'Jin L', 'Pang Y', 'Yan L', 'Qin Y', 'Wang B', 'Ye R', 'Li Z', 'Ren A']","['Case-Control Studies', 'China', '*Cytochrome P-450 CYP1A1/genetics', 'Epoxide Hydrolases/genetics', 'Female', 'Genetic Predisposition to Disease', 'Genotype', 'Glutathione S-Transferase pi/genetics', '*Glutathione Transferase', 'Humans', 'Infant', 'Infant, Newborn', 'Polymorphism, Single Nucleotide', 'Prospective Studies']",https://pubmed.ncbi.nlm.nih.gov/31575313/
4583,EPHX1,21445251,Putative EPHX1 enzyme activity is related with risk of lung and upper aerodigestive tract cancers: a comprehensive meta-analysis.,"['Li X', 'Hu Z', 'Qu X', 'Zhu J', 'Li L', 'Ring BZ', 'Su L']","['Alleles', 'Case-Control Studies', 'Epoxide Hydrolases/genetics/*metabolism', 'Head and Neck Neoplasms/*enzymology', 'Humans', 'Lung Neoplasms/*enzymology', 'Polymorphism, Genetic', 'Risk Factors', 'Smoking/*adverse effects']",https://pubmed.ncbi.nlm.nih.gov/21445251/
4584,ANXA5,37733919,Artesunate Sensitizes human hepatocellular carcinoma to sorafenib via exacerbating AFAP1L2-SRC-FUNDC1 axis-dependent mitophagy.,"['Ma Z', 'Chen W', 'Liu Y', 'Yu L', 'Mao X', 'Guo X', 'Jiang F', 'Guo Q', 'Lin N', 'Zhang Y']","['Humans', '*Carcinoma, Hepatocellular/drug therapy/genetics/metabolism', 'Sorafenib/pharmacology', 'Mitophagy/genetics', 'Artesunate/pharmacology/therapeutic use', '*Liver Neoplasms/drug therapy/genetics/pathology', 'Autophagy', 'Membrane Proteins/metabolism', 'Mitochondrial Proteins/metabolism']",https://pubmed.ncbi.nlm.nih.gov/37733919/
4585,ANXA5,32301581,Proteomic and biological profiling of extracellular vesicles from Alzheimer's disease human brain tissues.,"['Muraoka S', 'DeLeo AM', 'Sethi MK', 'Yukawa-Takamatsu K', 'Yang Z', 'Ko J', 'Hogan JD', 'Ruan Z', 'You Y', 'Wang Y', 'Medalla M', 'Ikezu S', 'Chen M', 'Xia W', 'Gorantla S', 'Gendelman HE', 'Issadore D', 'Zaia J', 'Ikezu T']","['Aged', 'Aged, 80 and over', 'Alzheimer Disease/*metabolism', 'Amyloid beta-Peptides/metabolism', 'Brain/*metabolism', 'Extracellular Vesicles/*metabolism', 'Female', 'Humans', 'Machine Learning', 'Male', 'Phosphorylation', '*Proteome', 'Proteomics', 'tau Proteins/metabolism']",https://pubmed.ncbi.nlm.nih.gov/32301581/
4586,ANXA5,33218272,Alternative mitochondrial quality control mediated by extracellular release.,"['Choong CJ', 'Okuno T', 'Ikenaka K', 'Baba K', 'Hayakawa H', 'Koike M', 'Yokota M', 'Doi J', 'Kakuda K', 'Takeuchi T', 'Kuma A', 'Nakamura S', 'Nagai Y', 'Nagano S', 'Yoshimori T', 'Mochizuki H']","['Animals', '*Autophagy/physiology', 'Humans', 'Mice', 'Mitochondria/metabolism', 'Mitochondrial Membranes/metabolism', 'Mitochondrial Proteins/metabolism', '*Mitophagy/genetics', 'Ubiquitin-Protein Ligases/metabolism']",https://pubmed.ncbi.nlm.nih.gov/33218272/
